Time,x1,y1,x2,y2,x3,y3,E_kin,E_pot,E_vac,E_total,Drift_pct
7690000000.000,+30000165956.35805893,-2495464691.93041468,-24207758985.36878586,+12988271578.88566589,-5780705888.18075085,-10512527433.36889839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7700000000.000,+30039177873.47231674,-2498709769.06359339,-24239238515.70325851,+13005161398.98454285,-5788223063.85518932,-10526197820.63696480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7710000000.000,+30078189790.58657455,-2501954846.19677210,-24270718046.03773117,+13022051219.08341980,-5795740239.52962780,-10539868207.90503120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7720000000.000,+30117201707.70083237,-2505199923.32995081,-24302197576.37220383,+13038941039.18229675,-5803257415.20406628,-10553538595.17309761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7730000000.000,+30156213624.81509018,-2508445000.46312952,-24333677106.70667648,+13055830859.28117371,-5810774590.87850475,-10567208982.44116402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7740000000.000,+30195225541.92934799,-2511690077.59630823,-24365156637.04114914,+13072720679.38005066,-5818291766.55294323,-10580879369.70923042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7750000000.000,+30234237459.04360580,-2514935154.72948694,-24396636167.37562180,+13089610499.47892761,-5825808942.22738171,-10594549756.97729683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7760000000.000,+30273249376.15786362,-2518180231.86266565,-24428115697.71009445,+13106500319.57780457,-5833326117.90182018,-10608220144.24536324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7770000000.000,+30312261293.27212143,-2521425308.99584436,-24459595228.04456711,+13123390139.67668152,-5840843293.57625866,-10621890531.51342964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7780000000.000,+30351273210.38637924,-2524670386.12902308,-24491074758.37903976,+13140279959.77555847,-5848360469.25069714,-10635560918.78149605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7790000000.000,+30390285127.50063705,-2527915463.26220179,-24522554288.71351242,+13157169779.87443542,-5855877644.92513561,-10649231306.04956245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7800000000.000,+30429297044.61489487,-2531160540.39538050,-24554033819.04798508,+13174059599.97331238,-5863394820.59957409,-10662901693.31762886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7810000000.000,+30468308961.72915268,-2534405617.52855921,-24585513349.38245773,+13190949420.07218933,-5870911996.27401257,-10676572080.58569527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7820000000.000,+30507320878.84341049,-2537650694.66173792,-24616992879.71693039,+13207839240.17106628,-5878429171.94845104,-10690242467.85376167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7830000000.000,+30546332795.95766830,-2540895771.79491663,-24648472410.05140305,+13224729060.26994324,-5885946347.62288952,-10703912855.12182808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7840000000.000,+30585344713.07192612,-2544140848.92809534,-24679951940.38587570,+13241618880.36882019,-5893463523.29732800,-10717583242.38989449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7850000000.000,+30624356630.18618393,-2547385926.06127405,-24711431470.72034836,+13258508700.46769714,-5900980698.97176647,-10731253629.65796089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7860000000.000,+30663368547.30044174,-2550631003.19445276,-24742911001.05482101,+13275398520.56657410,-5908497874.64620495,-10744924016.92602730,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7870000000.000,+30702380464.41469955,-2553876080.32763147,-24774390531.38929367,+13292288340.66545105,-5916015050.32064342,-10758594404.19409370,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7880000000.000,+30741392381.52895737,-2557121157.46081018,-24805870061.72376633,+13309178160.76432800,-5923532225.99508190,-10772264791.46216011,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7890000000.000,+30780404298.64321518,-2560366234.59398890,-24837349592.05823898,+13326067980.86320496,-5931049401.66952038,-10785935178.73022652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7900000000.000,+30819416215.75747299,-2563611311.72716761,-24868829122.39271164,+13342957800.96208191,-5938566577.34395885,-10799605565.99829292,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7910000000.000,+30858428132.87173080,-2566856388.86034632,-24900308652.72718430,+13359847621.06095886,-5946083753.01839733,-10813275953.26635933,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7920000000.000,+30897440049.98598862,-2570101465.99352503,-24931788183.06165695,+13376737441.15983582,-5953600928.69283581,-10826946340.53442574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7930000000.000,+30936451967.10024643,-2573346543.12670374,-24963267713.39612961,+13393627261.25871277,-5961118104.36727428,-10840616727.80249214,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7940000000.000,+30975463884.21450424,-2576591620.25988245,-24994747243.73060226,+13410517081.35758972,-5968635280.04171276,-10854287115.07055855,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7950000000.000,+31014475801.32876205,-2579836697.39306116,-25026226774.06507492,+13427406901.45646667,-5976152455.71615124,-10867957502.33862495,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7960000000.000,+31053487718.44301987,-2583081774.52623987,-25057706304.39954758,+13444296721.55534363,-5983669631.39058971,-10881627889.60669136,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7970000000.000,+31092499635.55727768,-2586326851.65941858,-25089185834.73402023,+13461186541.65422058,-5991186807.06502819,-10895298276.87475777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7980000000.000,+31131511552.67153549,-2589571928.79259729,-25120665365.06849289,+13478076361.75309753,-5998703982.73946667,-10908968664.14282417,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7990000000.000,+31170523469.78579330,-2592817005.92577600,-25152144895.40296555,+13494966181.85197449,-6006221158.41390514,-10922639051.41089058,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8000000000.000,+31209535386.90005112,-2596062083.05895472,-25183624425.73743820,+13511856001.95085144,-6013738334.08834362,-10936309438.67895699,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8010000000.000,+31248547304.01430893,-2599307160.19213343,-25215103956.07191086,+13528745822.04972839,-6021255509.76278210,-10949979825.94702339,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8020000000.000,+31287559221.12856674,-2602552237.32531214,-25246583486.40638351,+13545635642.14860535,-6028772685.43722057,-10963650213.21508980,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8030000000.000,+31326571138.24282455,-2605797314.45849085,-25278063016.74085617,+13562525462.24748230,-6036289861.11165905,-10977320600.48315620,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8040000000.000,+31365583055.35708237,-2609042391.59166956,-25309542547.07532883,+13579415282.34635925,-6043807036.78609753,-10990990987.75122261,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8050000000.000,+31404594972.47134018,-2612287468.72484827,-25341022077.40980148,+13596305102.44523621,-6051324212.46053600,-11004661375.01928902,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8060000000.000,+31443606889.58559799,-2615532545.85802698,-25372501607.74427414,+13613194922.54411316,-6058841388.13497448,-11018331762.28735542,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8070000000.000,+31482618806.69985580,-2618777622.99120569,-25403981138.07874680,+13630084742.64299011,-6066358563.80941296,-11032002149.55542183,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8080000000.000,+31521630723.81411362,-2622022700.12438440,-25435460668.41321945,+13646974562.74186707,-6073875739.48385143,-11045672536.82348824,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8090000000.000,+31560642640.92837143,-2625267777.25756311,-25466940198.74769211,+13663864382.84074402,-6081392915.15828991,-11059342924.09155464,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8100000000.000,+31599654558.04262924,-2628512854.39074183,-25498419729.08216476,+13680754202.93962097,-6088910090.83272839,-11073013311.35962105,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8110000000.000,+31638666475.15688705,-2631757931.52392054,-25529899259.41663742,+13697644023.03849792,-6096427266.50716686,-11086683698.62768745,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8120000000.000,+31677678392.27114487,-2635003008.65709925,-25561378789.75111008,+13714533843.13737488,-6103944442.18160534,-11100354085.89575386,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8130000000.000,+31716690309.38540268,-2638248085.79027796,-25592858320.08558273,+13731423663.23625183,-6111461617.85604382,-11114024473.16382027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8140000000.000,+31755702226.49966049,-2641493162.92345667,-25624337850.42005539,+13748313483.33512878,-6118978793.53048229,-11127694860.43188667,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8150000000.000,+31794714143.61391830,-2644738240.05663538,-25655817380.75452805,+13765203303.43400574,-6126495969.20492077,-11141365247.69995308,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8160000000.000,+31833726060.72817612,-2647983317.18981409,-25687296911.08900070,+13782093123.53288269,-6134013144.87935925,-11155035634.96801949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8170000000.000,+31872737977.84243393,-2651228394.32299280,-25718776441.42347336,+13798982943.63175964,-6141530320.55379772,-11168706022.23608589,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8180000000.000,+31911749894.95669174,-2654473471.45617151,-25750255971.75794601,+13815872763.73063660,-6149047496.22823620,-11182376409.50415230,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8190000000.000,+31950761812.07094955,-2657718548.58935022,-25781735502.09241867,+13832762583.82951355,-6156564671.90267467,-11196046796.77221870,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8200000000.000,+31989773729.18520737,-2660963625.72252893,-25813215032.42689133,+13849652403.92839050,-6164081847.57711315,-11209717184.04028511,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8210000000.000,+32028785646.29946518,-2664208702.85570765,-25844694562.76136398,+13866542224.02726746,-6171599023.25155163,-11223387571.30835152,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8220000000.000,+32067797563.41372299,-2667453779.98888636,-25876174093.09583664,+13883432044.12614441,-6179116198.92599010,-11237057958.57641792,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8230000000.000,+32106809480.52798080,-2670698857.12206507,-25907653623.43030930,+13900321864.22502136,-6186633374.60042858,-11250728345.84448433,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8240000000.000,+32145821397.64223862,-2673943934.25524378,-25939133153.76478195,+13917211684.32389832,-6194150550.27486706,-11264398733.11255074,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8250000000.000,+32184833314.75649643,-2677189011.38842249,-25970612684.09925461,+13934101504.42277527,-6201667725.94930553,-11278069120.38061714,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8260000000.000,+32223845231.87075424,-2680434088.52160120,-26002092214.43372726,+13950991324.52165222,-6209184901.62374401,-11291739507.64868355,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8270000000.000,+32262857148.98501205,-2683679165.65477991,-26033571744.76819992,+13967881144.62052917,-6216702077.29818249,-11305409894.91674995,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8280000000.000,+32301869066.09926987,-2686924242.78795862,-26065051275.10267258,+13984770964.71940613,-6224219252.97262096,-11319080282.18481636,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8290000000.000,+32340880983.21352768,-2690169319.92113733,-26096530805.43714523,+14001660784.81828308,-6231736428.64705944,-11332750669.45288277,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8300000000.000,+32379892900.32778549,-2693414397.05431604,-26128010335.77161789,+14018550604.91716003,-6239253604.32149792,-11346421056.72094917,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8310000000.000,+32418904817.44204330,-2696659474.18749475,-26159489866.10609055,+14035440425.01603699,-6246770779.99593639,-11360091443.98901558,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8320000000.000,+32457916734.55630112,-2699904551.32067347,-26190969396.44056320,+14052330245.11491394,-6254287955.67037487,-11373761831.25708199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8330000000.000,+32496928651.67055893,-2703149628.45385218,-26222448926.77503586,+14069220065.21379089,-6261805131.34481335,-11387432218.52514839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8340000000.000,+32535940568.78481674,-2706394705.58703089,-26253928457.10950851,+14086109885.31266785,-6269322307.01925182,-11401102605.79321480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8350000000.000,+32574952485.89907455,-2709639782.72020960,-26285407987.44398117,+14102999705.41154480,-6276839482.69369030,-11414772993.06128120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8360000000.000,+32613964403.01333237,-2712884859.85338831,-26316887517.77845383,+14119889525.51042175,-6284356658.36812878,-11428443380.32934761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8370000000.000,+32652976320.12759018,-2716129936.98656702,-26348367048.11292648,+14136779345.60929871,-6291873834.04256725,-11442113767.59741402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8380000000.000,+32691988237.24184799,-2719375014.11974573,-26379846578.44739914,+14153669165.70817566,-6299391009.71700573,-11455784154.86548042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8390000000.000,+32731000154.35610580,-2722620091.25292444,-26411326108.78187180,+14170558985.80705261,-6306908185.39144421,-11469454542.13354683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8400000000.000,+32770012071.47036362,-2725865168.38610315,-26442805639.11634445,+14187448805.90592957,-6314425361.06588268,-11483124929.40161324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8410000000.000,+32809023988.58462143,-2729110245.51928186,-26474285169.45081711,+14204338626.00480652,-6321942536.74032116,-11496795316.66967964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8420000000.000,+32848035905.69887924,-2732355322.65246058,-26505764699.78528976,+14221228446.10368347,-6329459712.41475964,-11510465703.93774605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8430000000.000,+32887047822.81313705,-2735600399.78563929,-26537244230.11976242,+14238118266.20256042,-6336976888.08919811,-11524136091.20581245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8440000000.000,+32926059739.92739487,-2738845476.91881800,-26568723760.45423508,+14255008086.30143738,-6344494063.76363659,-11537806478.47387886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8450000000.000,+32965071657.04165268,-2742090554.05199671,-26600203290.78870773,+14271897906.40031433,-6352011239.43807507,-11551476865.74194527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8460000000.000,+33004083574.15591049,-2745335631.18517542,-26631682821.12318039,+14288787726.49919128,-6359528415.11251354,-11565147253.01001167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8470000000.000,+33043095491.27016830,-2748580708.31835413,-26663162351.45765305,+14305677546.59806824,-6367045590.78695202,-11578817640.27807808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8480000000.000,+33082107408.38442612,-2751825785.45153284,-26694641881.79212570,+14322567366.69694519,-6374562766.46139050,-11592488027.54614449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8490000000.000,+33121119325.49868393,-2755070862.58471155,-26726121412.12659836,+14339457186.79582214,-6382079942.13582897,-11606158414.81421089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8500000000.000,+33160131242.61294174,-2758315939.71789026,-26757600942.46107101,+14356347006.89469910,-6389597117.81026745,-11619828802.08227730,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8510000000.000,+33199143159.72719955,-2761561016.85106897,-26789080472.79554367,+14373236826.99357605,-6397114293.48470592,-11633499189.35034370,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8520000000.000,+33238155076.84145737,-2764806093.98424768,-26820560003.13001633,+14390126647.09245300,-6404631469.15914440,-11647169576.61841011,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8530000000.000,+33277166993.95571518,-2768051171.11742640,-26852039533.46448898,+14407016467.19132996,-6412148644.83358288,-11660839963.88647652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8540000000.000,+33316178911.06997299,-2771296248.25060511,-26883519063.79896164,+14423906287.29020691,-6419665820.50802135,-11674510351.15454292,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8550000000.000,+33355190828.18423080,-2774541325.38378382,-26914998594.13343430,+14440796107.38908386,-6427182996.18245983,-11688180738.42260933,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8560000000.000,+33394202745.29848862,-2777786402.51696253,-26946478124.46790695,+14457685927.48796082,-6434700171.85689831,-11701851125.69067574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8570000000.000,+33433214662.41274643,-2781031479.65014124,-26977957654.80237961,+14474575747.58683777,-6442217347.53133678,-11715521512.95874214,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8580000000.000,+33472226579.52700424,-2784276556.78331995,-27009437185.13685226,+14491465567.68571472,-6449734523.20577526,-11729191900.22680855,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8590000000.000,+33511238496.64126205,-2787521633.91649866,-27040916715.47132492,+14508355387.78459167,-6457251698.88021374,-11742862287.49487495,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8600000000.000,+33550250413.75551987,-2790766711.04967737,-27072396245.80579758,+14525245207.88346863,-6464768874.55465221,-11756532674.76294136,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8610000000.000,+33589262330.86977768,-2794011788.18285608,-27103875776.14027023,+14542135027.98234558,-6472286050.22909069,-11770203062.03100777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8620000000.000,+33628274247.98403549,-2797256865.31603479,-27135355306.47474289,+14559024848.08122253,-6479803225.90352917,-11783873449.29907417,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8630000000.000,+33667286165.09829330,-2800501942.44921350,-27166834836.80921555,+14575914668.18009949,-6487320401.57796764,-11797543836.56714058,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8640000000.000,+33706298082.21255112,-2803747019.58239222,-27198314367.14368820,+14592804488.27897644,-6494837577.25240612,-11811214223.83520699,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8650000000.000,+33745309999.32680893,-2806992096.71557093,-27229793897.47816086,+14609694308.37785339,-6502354752.92684460,-11824884611.10327339,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8660000000.000,+33784321916.44106674,-2810237173.84874964,-27261273427.81263351,+14626584128.47673035,-6509871928.60128307,-11838554998.37133980,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8670000000.000,+33823333833.55532455,-2813482250.98192835,-27292752958.14710617,+14643473948.57560730,-6517389104.27572155,-11852225385.63940620,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8680000000.000,+33862345750.66958237,-2816727328.11510706,-27324232488.48157883,+14660363768.67448425,-6524906279.95016003,-11865895772.90747261,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8690000000.000,+33901357667.78384018,-2819972405.24828577,-27355712018.81605148,+14677253588.77336121,-6532423455.62459850,-11879566160.17553902,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8700000000.000,+33940369584.89809799,-2823217482.38146448,-27387191549.15052414,+14694143408.87223816,-6539940631.29903698,-11893236547.44360542,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8710000000.000,+33979381502.01235580,-2826462559.51464319,-27418671079.48499680,+14711033228.97111511,-6547457806.97347546,-11906906934.71167183,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8720000000.000,+34018393419.12661362,-2829707636.64782190,-27450150609.81946945,+14727923049.06999207,-6554974982.64791393,-11920577321.97973824,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8730000000.000,+34057405336.24087143,-2832952713.78100061,-27481630140.15394211,+14744812869.16886902,-6562492158.32235241,-11934247709.24780464,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8740000000.000,+34096417253.35512924,-2836197790.91417933,-27513109670.48841476,+14761702689.26774597,-6570009333.99679089,-11947918096.51587105,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8750000000.000,+34135429170.46938705,-2839442868.04735804,-27544589200.82288742,+14778592509.36662292,-6577526509.67122936,-11961588483.78393745,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8760000000.000,+34174441087.58364487,-2842687945.18053675,-27576068731.15736008,+14795482329.46549988,-6585043685.34566784,-11975258871.05200386,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8770000000.000,+34213453004.69790268,-2845933022.31371546,-27607548261.49183273,+14812372149.56437683,-6592560861.02010632,-11988929258.32007027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8780000000.000,+34252464921.81216049,-2849178099.44689417,-27639027791.82630539,+14829261969.66325378,-6600078036.69454479,-12002599645.58813667,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8790000000.000,+34291476838.92641830,-2852423176.58007288,-27670507322.16077805,+14846151789.76213074,-6607595212.36898327,-12016270032.85620308,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8800000000.000,+34330488756.04067612,-2855668253.71325159,-27701986852.49525070,+14863041609.86100769,-6615112388.04342175,-12029940420.12426949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8810000000.000,+34369500673.15493774,-2858913330.84643030,-27733466382.82972336,+14879931429.95988464,-6622629563.71786022,-12043610807.39233589,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8820000000.000,+34408512590.26919556,-2862158407.97960901,-27764945913.16419601,+14896821250.05876160,-6630146739.39229870,-12057281194.66040230,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8830000000.000,+34447524507.38345337,-2865403485.11278772,-27796425443.49866867,+14913711070.15763855,-6637663915.06673717,-12070951581.92846870,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8840000000.000,+34486536424.49771118,-2868648562.24596643,-27827904973.83314133,+14930600890.25651550,-6645181090.74117565,-12084621969.19653511,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8850000000.000,+34525548341.61196899,-2871893639.37914515,-27859384504.16761398,+14947490710.35539246,-6652698266.41561413,-12098292356.46460152,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8860000000.000,+34564560258.72622681,-2875138716.51232386,-27890864034.50208664,+14964380530.45426941,-6660215442.09005260,-12111962743.73266792,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8870000000.000,+34603572175.84048462,-2878383793.64550257,-27922343564.83655930,+14981270350.55314636,-6667732617.76449108,-12125633131.00073433,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8880000000.000,+34642584092.95474243,-2881628870.77868128,-27953823095.17103195,+14998160170.65202332,-6675249793.43892956,-12139303518.26880074,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8890000000.000,+34681596010.06900024,-2884873947.91185999,-27985302625.50550461,+15015049990.75090027,-6682766969.11336803,-12152973905.53686714,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8900000000.000,+34720607927.18325806,-2888119025.04503870,-28016782155.83997726,+15031939810.84977722,-6690284144.78780651,-12166644292.80493355,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8910000000.000,+34759619844.29751587,-2891364102.17821741,-28048261686.17444992,+15048829630.94865417,-6697801320.46224499,-12180314680.07299995,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8920000000.000,+34798631761.41177368,-2894609179.31139612,-28079741216.50892258,+15065719451.04753113,-6705318496.13668346,-12193985067.34106636,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8930000000.000,+34837643678.52603149,-2897854256.44457483,-28111220746.84339523,+15082609271.14640808,-6712835671.81112194,-12207655454.60913277,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8940000000.000,+34876655595.64028931,-2901099333.57775354,-28142700277.17786789,+15099499091.24528503,-6720352847.48556042,-12221325841.87719917,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8950000000.000,+34915667512.75454712,-2904344410.71093225,-28174179807.51234055,+15116388911.34416199,-6727870023.15999889,-12234996229.14526558,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8960000000.000,+34954679429.86880493,-2907589487.84411097,-28205659337.84681320,+15133278731.44303894,-6735387198.83443737,-12248666616.41333199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8970000000.000,+34993691346.98306274,-2910834564.97728968,-28237138868.18128586,+15150168551.54191589,-6742904374.50887585,-12262337003.68139839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8980000000.000,+35032703264.09732056,-2914079642.11046839,-28268618398.51575851,+15167058371.64079285,-6750421550.18331432,-12276007390.94946480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
8990000000.000,+35071715181.21157837,-2917324719.24364710,-28300097928.85023117,+15183948191.73966980,-6757938725.85775280,-12289677778.21753120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9000000000.000,+35110727098.32583618,-2920569796.37682581,-28331577459.18470383,+15200838011.83854675,-6765455901.53219128,-12303348165.48559761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9010000000.000,+35149739015.44009399,-2923814873.51000452,-28363056989.51917648,+15217727831.93742371,-6772973077.20662975,-12317018552.75366402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9020000000.000,+35188750932.55435181,-2927059950.64318323,-28394536519.85364914,+15234617652.03630066,-6780490252.88106823,-12330688940.02173042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9030000000.000,+35227762849.66860962,-2930305027.77636194,-28426016050.18812180,+15251507472.13517761,-6788007428.55550671,-12344359327.28979683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9040000000.000,+35266774766.78286743,-2933550104.90954065,-28457495580.52259445,+15268397292.23405457,-6795524604.22994518,-12358029714.55786324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9050000000.000,+35305786683.89712524,-2936795182.04271936,-28488975110.85706711,+15285287112.33293152,-6803041779.90438366,-12371700101.82592964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9060000000.000,+35344798601.01138306,-2940040259.17589808,-28520454641.19153976,+15302176932.43180847,-6810558955.57882214,-12385370489.09399605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9070000000.000,+35383810518.12564087,-2943285336.30907679,-28551934171.52601242,+15319066752.53068542,-6818076131.25326061,-12399040876.36206245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9080000000.000,+35422822435.23989868,-2946530413.44225550,-28583413701.86048508,+15335956572.62956238,-6825593306.92769909,-12412711263.63012886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9090000000.000,+35461834352.35415649,-2949775490.57543421,-28614893232.19495773,+15352846392.72843933,-6833110482.60213757,-12426381650.89819527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9100000000.000,+35500846269.46841431,-2953020567.70861292,-28646372762.52943039,+15369736212.82731628,-6840627658.27657604,-12440052038.16626167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9110000000.000,+35539858186.58267212,-2956265644.84179163,-28677852292.86390305,+15386626032.92619324,-6848144833.95101452,-12453722425.43432808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
